time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
0,0.459351271333643,0.000908301624995197,0.418272049515846,0.120709273947125,-0.00145142627270044,0.417344531911006,0.209846283019344,-0.0584143374812769,-2.53172977755244,-10.7668723703876,0.109687817552989,0.0332411504723418
0.0237152576446533,0.45935088270535,-0.00016765934499697,0.418271018198258,0.120705127423116,-0.00173406062318011,0.417344404512882,0.20984555747793,-0.130600509661308,-2.02465070773664,-10.6161541937017,0.109687414952735,0.0332408959953005
0.0434644222259521,0.459346854240997,-0.0016795165387303,0.418270364936499,0.120698410292944,-0.00213133292398208,0.417344341009061,0.209845029374014,-0.172416624476665,-1.81653754562426,-10.4977905543283,0.109687104116934,0.0332406976341817
0.0600161552429199,0.459338205546933,-0.00312213461651196,0.418270120844169,0.120690632913353,-0.00251036947676864,0.417344385252058,0.20984456172484,-0.196595564589714,-1.79782844588691,-10.4013290919548,0.109686777783773,0.0332404818680119
0.078862190246582,0.459320381735625,-0.00496326479320926,0.41826925122019,0.12067898005349,-0.00299414071915216,0.417344328379581,0.209843748916527,-0.240823496773494,-1.86915090983793,-10.436477421581,0.109686278035068,0.0332401600861606
0.0981695652008057,0.459295417244794,-0.00683499680033315,0.418268993939048,0.120665378971584,-0.00348594999937033,0.417344351669321,0.209843347215438,-0.20236931736843,-1.75894238323876,-10.4674920154768,0.109686002465095,0.0332399793672331
0.115420818328857,0.459255307289855,-0.00905086004680732,0.418267335087575,0.120646597720102,-0.00406812668849811,0.417344123753221,0.209842271340525,-0.20295353183636,-1.82752957942057,-10.6402706263437,0.109685419304178,0.0332396147472335
0.13288140296936,0.459203140194139,-0.0113267618195699,0.41826557270735,0.120624469171077,-0.00466610808175974,0.417343860065147,0.209841213342134,-0.175111063786106,-1.79763410105787,-10.6955312642667,0.109684863866742,0.0332392710552396
0.149569988250732,0.459136517453533,-0.0137000525622349,0.418263448606209,0.12059818994691,-0.00528957846683659,0.417343536687878,0.20983996157734,-0.198232283581217,-1.81806816161685,-10.7249310161375,0.109684215082267,0.0332388701202254
0.167102336883545,0.459052236840421,-0.0162347659374676,0.418261519329672,0.120566685167414,-0.00595529545166177,0.417343258880098,0.209838879413589,-0.197109843060525,-2.16560392591092,-10.6645304992652,0.109683679534565,0.033238513497863
0.184494256973267,0.458956399938924,-0.0187273071693383,0.418260622335658,0.120532298082615,-0.00660987311062635,0.417343131223631,0.209838316036669,-0.193685794415523,-2.34624328208733,-10.5726514445916,0.109683379890637,0.0332383262487769
0.202087879180908,0.458829660385672,-0.0215859503529025,0.418260294500019,0.120488282255149,-0.00736053416907961,0.41734316212449,0.209837801751656,-0.22135286890828,-2.16211875711656,-10.4820597425638,0.109683030154062,0.0332380958330099
0.219575166702271,0.458684349102498,-0.0244627738225728,0.418260966422715,0.120439215624075,-0.00811592412470105,0.417343379896514,0.209837621671081,-0.249610652556673,-2.21494829982723,-10.4320014429017,0.109682776612604,0.0332379415104097
0.236478567123413,0.458510485640055,-0.0275136017655373,0.418262013182156,0.120381907062745,-0.00891684344618044,0.417343717544147,0.209837530502613,-0.261590243618892,-2.33535831688115,-10.5207369806183,0.109682544967493,0.0332377672151677
0.254161357879639,0.458295429280986,-0.0308667415773946,0.418262626334126,0.12031262838601,-0.00979694855177431,0.41734400423612,0.209837122490831,-0.320783880123675,-2.64284085916536,-10.5811231824227,0.109682136242667,0.0332374805822861
0.271692514419556,0.458039687748056,-0.0344342290678674,0.418263842807474,0.12023177455495,-0.0107331527248506,0.417344431323819,0.209836876385168,-0.343887807299955,-2.79540536148677,-10.5806852117733,0.109681761765772,0.0332372066276237
0.288435697555542,0.457791821116384,-0.0375718253258106,0.418263191834665,0.120154986814042,-0.0115564797372937,0.417344386079836,0.209836274819915,-0.347852744337843,-2.67191604272247,-10.7422524955201,0.109681398441534,0.0332369719437845
0.306208848953247,0.457461976927401,-0.0413822089518809,0.418261273086197,0.12005441119936,-0.0125562065950259,0.417344065039229,0.209835371120682,-0.291790773869119,-2.72075820451659,-10.957360302887,0.109681006860198,0.0332367110535128
0.325548410415649,0.45700617606035,-0.046118499668157,0.418257311975677,0.119918545498372,-0.0137894079353928,0.417343388396175,0.209833177116821,-0.399768578579115,-3.12228042101641,-11.0112685433624,0.109680162119154,0.0332361615082796
0.342661380767822,0.45654115775667,-0.0505010685077091,0.41825575432423,0.119785664284934,-0.0148988630907052,0.417343153054266,0.209831232512823,-0.394540600563577,-2.97493421692462,-10.7670095768459,0.109679884151909,0.0332359367285841
0.359223127365112,0.455999311832241,-0.0551708988747058,0.418253984745,0.119633517316537,-0.0160767904452382,0.417342842127544,0.209829213141175,-0.37508300051546,-2.91208135460172,-10.9789746226587,0.10967969502956,0.0332358445183883
0.377012968063354,0.455337251888185,-0.0603838411800366,0.418251625268915,0.119450916764093,-0.017385405804045,0.417342410475371,0.209826742147938,-0.346256706020637,-3.07198868449097,-11.1796139916933,0.109679438510627,0.0332358443565451
0.394567728042603,0.454640374063444,-0.065418439957833,0.418250656374765,0.119258541558919,-0.0186614577066284,0.417342281065928,0.209825049000436,-0.434215454017175,-3.24126945425268,-10.9032310919615,0.109679190663541,0.0332359012367086
0.412200689315796,0.453835919775799,-0.0707776248711198,0.418248712746729,0.119039534328414,-0.0200142889606586,0.417341987359716,0.209822843279306,-0.437730990554364,-2.9331841123714,-10.981441055246,0.109678808219532,0.0332359924442114
