time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.459061373094697,0.0013349424486034,0.419108151990128,0.120421406706189,-0.0013443825405985,0.417565050556971,0.209953734183682,0.0279652083010389,-0.390240471578968,-10.3828610371061
0.0167844295501709,0.459061538486504,0.00133417560057994,0.419108788023955,0.120421393448535,-0.00134468926331583,0.417565158520767,0.209953942523226,0.00175660830008077,-0.434186050099978,-10.3143879077184
0.0345592498779297,0.459061556494416,0.00133383585366343,0.41910939482909,0.120421290565582,-0.0013447573261284,0.417565299830294,0.209954103592054,-0.0117554542776421,-0.508489704979613,-10.248330112656
0.0525100231170654,0.459061800218332,0.00133307450931257,0.419110421540424,0.120421246102523,-0.00134493229192014,0.41756549133755,0.209954440332226,-0.0190302540780507,-0.529406541533486,-10.2311715822677
0.070986270904541,0.459062031047995,0.00133265290746248,0.419111150514372,0.120421248801089,-0.00134504333844491,0.417565615726587,0.209954697999352,-0.01645139970828,-0.517155959396983,-10.2999273800936
0.0897948741912842,0.45906233195081,0.00133210235943847,0.419111967375223,0.120421269302436,-0.00134516206978143,0.417565754406829,0.209955002996111,0.0199407302549076,-0.461733048250653,-10.3770430791281
0.107805013656616,0.459062774246834,0.00133189154666437,0.419112962833298,0.120421326596181,-0.00134521759822283,0.41756592213669,0.209955406374086,0.0427872382059083,-0.471710884675337,-10.3773987337764
0.132329940795898,0.459063220466685,0.00133134099216467,0.419113972927916,0.120421383999436,-0.0013453363310421,0.417566091129665,0.209955813007599,0.0309891814478184,-0.466883453941793,-10.346871702527
0.149263143539429,0.459063533006363,0.00133079043846687,0.41911507626912,0.120421357910404,-0.00134545506268572,0.417566296219447,0.209956195663743,0.0200351137216314,-0.475941576384809,-10.3093829548452
0.166218042373657,0.459063910734062,0.00133045067822031,0.41911613508679,0.120421346585113,-0.00134551849863061,0.417566511070516,0.209956603886492,-0.0115971262881007,-0.533558433512536,-10.2691796074023
0.18287467956543,0.45906384496355,0.00132990011861895,0.41911820519728,0.120420961338252,-0.00134563722662617,0.417566978520334,0.209957096164997,-0.0251446182427143,-0.529987268765956,-10.2262075546181
0.199365139007568,0.459063179133472,0.00132956033828425,0.419123001497581,0.120419791766732,-0.00134570065102966,0.41756814109347,0.209958067251244,-0.0289229979215781,-0.508149505968448,-10.2309391976855
0.215507745742798,0.459062019752257,0.00132900975255768,0.419129486783305,0.120418072916267,-0.00134581936348932,0.417569748609219,0.20995929166317,-0.048156967333884,-0.498061624824562,-10.2516098845222
0.232314825057983,0.459060861689373,0.0013285410208089,0.419135953724274,0.12041635892039,-0.00134589091538701,0.417571351608135,0.209960511306244,-0.0367948556742551,-0.479668798187069,-10.2721289731238
0.248504400253296,0.459059985389836,0.00132820124624667,0.41914062040633,0.120415083598961,-0.00134595410485663,0.417572531044509,0.209961386226868,-0.0237629070414348,-0.456991515852504,-10.3248968891132
0.265947580337524,0.459059133990297,0.00132773252097669,0.419146051398116,0.120413706752207,-0.00134602565795411,0.417573861926425,0.209962452366804,-0.00788503198771913,-0.476008862351135,-10.3670452498774
0.283140420913696,0.459058001948473,0.00132729224121846,0.419151253746935,0.120412210103558,-0.00134609541236776,0.417575190917017,0.209963370582838,-0.00228696239355374,-0.537329731681306,-10.3713314513239
0.299631595611572,0.459055078892201,0.00132685900988394,0.419162432282533,0.120408786620237,-0.00134612270434418,0.417578063162489,0.209965151439896,-0.0355484817743529,-0.53089959319906,-10.3967043595333
0.316677570343018,0.459024793071293,0.001326286757538,0.41926653915611,0.120375167683142,-0.0013462003349488,0.417605350851189,0.209980769106369,0.0029671628500068,-0.574922426066966,-10.7433596914418
