time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
0,0.460186584378739,0.00131917923994233,0.419156619008285,0.120952637901625,-0.00134528394824254,0.417477011714117,0.210378399660618,0.957275619699964,1.97042616225859,-10.3094591893153,0.109964704520633,0.0334125060226468
0.0169100761413574,0.460876837247647,0.00224073360694074,0.420030328564761,0.121132027879615,-0.00110287612388181,0.417619292772472,0.210855656572339,0.668800695680691,0.239158099310256,-10.3899336417778,0.110199861389624,0.0335571637450727
0.0354800224304199,0.461782727198232,0.00349617795816593,0.421191874291789,0.121367411948909,-0.00077281766511144,0.417808781768115,0.211487183381014,0.854818217932461,-0.319246459227505,-9.54066178430301,0.11050915915662,0.0337484282045075
0.0553147792816162,0.463029551528068,0.0046305119568774,0.422799370620992,0.121690291223962,-0.000474969743052004,0.418071391159385,0.212359014016886,0.759189556934089,0.43865070617209,-10.2523266998871,0.110933751817731,0.0340124694877186
0.0733611583709717,0.464299059082469,0.00552825053652981,0.424452987060654,0.12201871089654,-0.000239319155963993,0.418342095333476,0.213251549947137,0.982801962036667,0.949855505804687,-10.1768955950761,0.111364956448098,0.0342826359396415
0.0934686660766602,0.465846882827118,0.00670198096150241,0.42649740385072,0.122420121884057,6.88368100455783e-05,0.418677714520862,0.214349233988658,0.90230659904053,1.23975388193182,-9.83276872985079,0.111890530896486,0.0346145546170033
0.113520383834839,0.467477551694567,0.00785583346541178,0.428681807235776,0.122843880214885,0.000371811176939891,0.419037235829462,0.215515222808044,0.956863083963632,1.4356464301605,-9.56645208356525,0.112443003821641,0.0349668507774486
0.131043195724487,0.469173445046639,0.00905867537088601,0.430985397091929,0.123286162588553,0.000687671862248502,0.41941752014723,0.216738482676237,1.05839854838082,1.56659936605157,-10.0198955826707,0.113016607858124,0.0353360333454043
0.149176120758057,0.471037259090793,0.0103782775118457,0.433559360437841,0.123773767213112,0.00103427847506874,0.419843758513656,0.218096437444358,1.12650178843275,1.09535215081851,-10.1579294653493,0.113645602189386,0.0357453288705697
0.166394233703613,0.473081652444287,0.0116266818190105,0.436408682212565,0.124309709784244,0.00136230695027734,0.420319282712071,0.219595752278564,1.27333996908366,0.685385601731109,-9.88120336447606,0.114333769582885,0.0361948754961729
0.18388557434082,0.475147584212564,0.0128046400006728,0.439345543036747,0.124853047109465,0.00167177713695694,0.420810636810673,0.221127497609449,1.19625107785456,0.710380377737319,-9.95338675006895,0.115025444960278,0.0366535852786445
0.202139139175415,0.477465495929479,0.0140082378966559,0.442681992147952,0.125464812971743,0.00198797379330372,0.421373015196496,0.222860615951175,1.28232316518607,1.0270260549858,-10.0416041447222,0.115798577008141,0.0371696442536938
0.219984769821167,0.479910183710887,0.0152960074263039,0.44623886230419,0.126112904953991,0.00232639784777173,0.421979089509323,0.224705570087649,1.37604061278576,0.969627851564179,-10.3460831535949,0.116613202615324,0.0377137783230941
0.237653732299805,0.482290877222481,0.0165611893276198,0.44974840952099,0.126746607800112,0.00265896746864369,0.422583111130301,0.226520745538497,1.52958164457714,0.851634146255592,-10.4964685551661,0.117405020118058,0.0382438516467626
0.255469083786011,0.484941789046464,0.0179285596019958,0.453692496766503,0.127455893533269,0.00301858583964778,0.423269490430633,0.228559037882756,1.57782762887868,0.554707842800585,-11.0933138794236,0.118284618849856,0.0388318605403733
0.274266958236694,0.487649935393448,0.0190609878970968,0.457697666186215,0.128182241193463,0.00331660980369787,0.423980586239094,0.230644364915699,1.8011909148803,0.719634722170447,-11.1791984605875,0.119183005916742,0.0394193661240257
0.291151762008667,0.490266001855496,0.0201314849913476,0.461757589903703,0.128888838286211,0.00359855129280788,0.42469435938667,0.232704842299653,1.90281720171379,0.907464925049687,-11.4745452828137,0.120034502821615,0.0400044447539378
0.309070587158203,0.493082559241429,0.0212433404386181,0.466219411226866,0.129653658275831,0.00389173848952465,0.425484363703809,0.234952233338314,1.95162595350511,0.739371404450254,-12.0784205331467,0.1209435262972,0.0406355035509202
0.327165603637695,0.495917718608354,0.0223044393763958,0.470625465146602,0.130424361946881,0.0041716960124572,0.426288496170824,0.237211119987588,2.1491797598634,0.899402441319276,-12.1453012652981,0.121866898582042,0.0412431373636177
0.345014572143555,0.498723944385294,0.0233353347939335,0.475129656550663,0.131192093792868,0.00444399080305137,0.427111215989405,0.239486589020361,2.14976676942295,1.02073517298246,-13.2227606437749,0.12276793312015,0.0418502632396223
0.362504243850708,0.501483170340779,0.0244106321627295,0.47952459403329,0.131948417525701,0.00472823724578436,0.427933362818137,0.24173211475463,2.53580615052393,0.819556054486654,-13.5101903012276,0.123659338666229,0.0424244489036519
0.380189418792725,0.504075467487846,0.0253481231748455,0.483703453852717,0.132661756415145,0.00497631677301855,0.428723027924646,0.243861006232745,2.58553929854582,0.888256678594559,-14.2575844398281,0.124490651368375,0.0429547194481731
0.397880077362061,0.506734521776615,0.0263345073488345,0.487960693314073,0.133397354352317,0.00523768161817568,0.429541735571806,0.246049617036456,2.80033177351553,0.826021246554701,-14.9063906447634,0.125344160568226,0.0434777790261481
0.414158821105957,0.509227270806713,0.0272619537786747,0.491555921410239,0.134130266729752,0.00548570037381221,0.43023522020101,0.248005049454656,2.86073878389646,0.905101787922264,-14.7432657702983,0.126133929417498,0.0439365792043157
0.43132758140564,0.511762105485663,0.0281944251945025,0.494840274814479,0.134919151240367,0.00573765720248859,0.430865308066026,0.249898700844566,2.76436823476387,1.11041852744481,-15.3372125546468,0.126922089701741,0.0443775401308915
