time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.45787850447649,0.00139236823514551,0.416506136605452,0.120331878571085,-0.00132602214653781,0.417055494497379,0.208854021713622,0.132843049371944,0.218433988302056,-10.1803490157442
0.0177335739135742,0.457829743256014,0.00139200652516673,0.416518099160597,0.120318924196322,-0.00132614341030225,0.417049735477517,0.208832881291518,0.132247832393717,0.159414340793906,-10.4787573293805
0.0379199981689453,0.457830826558682,0.00139189236737752,0.416531883493574,0.120319132780182,-0.00132619929120017,0.4170506114124,0.208835681013727,0.206775471663003,0.172545133790212,-10.4022849990818
0.0561139583587646,0.457831677202464,0.00139177803476511,0.416541339622199,0.120319370926658,-0.00132625517191389,0.417051158188971,0.208837619309806,0.274878565550563,0.130976189666454,-10.4384241614368
0.0754423141479492,0.457833251685426,0.00139120853283055,0.416558950878974,0.120319920934471,-0.00132641321579484,0.417052063249374,0.208841167903087,0.36833510308493,-0.0284116762170135,-10.7165606830718
0.0954797267913818,0.457836249694989,0.00139026348458552,0.416601021001229,0.120320926191401,-0.00132664404843267,0.417054240060197,0.208849338773767,0.424010673152597,-0.191311020938116,-10.9329144272509
0.115002870559692,0.457839027404564,0.00138990650164777,0.416628914366594,0.120322002230829,-0.00132676380502221,0.41705558438893,0.208855032722122,0.445471880070961,-0.212102141619705,-10.9022049248561
0.13390064239502,0.457842438998268,0.00138917699124791,0.416660862949968,0.12032361199905,-0.00132695566873442,0.417056832339749,0.208861504212953,0.443052775121601,-0.17921931717504,-11.0445283294795
0.151655673980713,0.45784934382922,0.00138903994155727,0.416761020306783,0.120326430672253,-0.00132703597631034,0.417061524048273,0.208880621282711,0.459583845055549,-0.11632756319114,-11.3927344453613
0.169755458831787,0.457867136532022,0.00138914786523504,0.416895582669908,0.120338757156308,-0.00132705083554776,0.417062563983822,0.208907205722394,0.503085715479092,-0.0580641107749876,-11.4878078866754
0.188606977462769,0.457952610222399,0.00138857442726644,0.416863988446582,0.120424699708093,-0.00132721719487499,0.417007596858755,0.20891084294775,0.37743275056477,-0.159869158526267,-10.9756205543937
0.207387685775757,0.458079237610103,0.00138755405786602,0.416676164214449,0.120557063118493,-0.00132747703374146,0.416914102287774,0.208890638258909,0.450564863943165,-0.38580313780245,-10.9432321363319
0.231663465499878,0.458376947201572,0.00138583597068944,0.415896850963229,0.120882379259929,-0.00132789354061092,0.416662968898153,0.208780834925152,0.43631319443342,-0.563398437047292,-11.5029045321359
0.249894618988037,0.458707596581827,0.00138445049231403,0.414917841475177,0.121248705790587,-0.00132820958675297,0.416372706302205,0.208637817047931,0.457788648644047,-0.539946450847481,-11.2042524847206
0.269165992736816,0.459137891003949,0.00138356463720084,0.413697103432171,0.121726110666478,-0.00132845155458978,0.415995719573934,0.208459925212997,0.521067598028999,-0.451090560665219,-11.9206260969187
0.288472652435303,0.459712826715107,0.00138248851177177,0.411861630876239,0.122374467181275,-0.00132870414165005,0.415469591258762,0.208183843398987,0.533400572014972,-0.328208839875805,-11.3801002146389
0.307756185531616,0.460395288217375,0.00138156353213957,0.409615095321982,0.123155452174995,-0.00132892843154324,0.414827351765364,0.207839594494235,0.468092556631471,-0.360499099108055,-11.7831249213928
0.333760499954224,0.461444295305222,0.00138083324759738,0.406116000899302,0.124368883508357,-0.00132902223593778,0.413818419891564,0.207296833059489,0.53969171814637,-0.317476220084447,-11.9009686587253
0.351777791976929,0.462302082739354,0.00138053946082233,0.403433652429244,0.125321493173308,-0.00132903661620425,0.413037679960935,0.206901752863958,0.417969402586073,-0.226415765396941,-11.8393330251611
0.369482278823853,0.463152676040654,0.00138075399556329,0.400710067083623,0.12628771465215,-0.00132896733991859,0.412232695730593,0.206488787541295,0.796479334051795,-0.177631130109673,-11.1484931462941
0.388307332992554,0.464277220091098,0.00137992347452374,0.397602289310955,0.127464010590188,-0.00132911725847742,0.411290254894595,0.206071337684479,0.159545352102711,-0.386875775698156,-11.796753929243
0.407861232757568,0.465617845863936,0.00137956831014082,0.39454966863243,0.128719823962938,-0.00132915763544594,0.410342810401669,0.20574893463871,0.509315533578929,-0.44199609924605,-11.4890638444735
0.426490783691406,0.467121393591744,0.00137825362421797,0.391574777801957,0.130056609569798,-0.00132942686284882,0.409364848759079,0.205490262492887,0.496474107327984,-0.5488240380601,-11.3744655279284
0.445677280426025,0.468779303965123,0.00137667653428222,0.3887024969005,0.131440552117352,-0.00132981500267578,0.408389455110817,0.205310170794791,0.173997181841262,-0.615063057421222,-11.2867638757327
0.464389562606812,0.470491521059384,0.001375969475627,0.38598872522721,0.13283824639865,-0.00132993993370487,0.407413023777341,0.205173520889825,0.361044301842395,-0.520704316078754,-11.1594439287137
