time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.459363317397834,0.00119733681067311,0.420406261059609,0.120665953051908,-0.00137661995376212,0.417504017230369,0.210228260509347,0.368347742610456,-2.49537333192803,-10.6642026761566
0.0183901786804199,0.459366530582078,-0.000229266840382948,0.420406500841377,0.120661883558133,-0.00175158486356119,0.417503912341147,0.210228953220724,0.401505193824559,-0.605157967984446,-10.6044451532997
0.0359528064727783,0.459362974895071,-0.00198645207682253,0.420405518846538,0.120654781999931,-0.00221328354222574,0.417503644424344,0.210228968794384,0.298375873428704,0.125152494354168,-10.6580571247474
0.0554792881011963,0.45935412100356,-0.00374261418876639,0.42040719157968,0.120646152482544,-0.00267437455863002,0.41750384818012,0.210230156106499,0.336126836163163,-0.957546707635017,-10.5073281751882
0.0754938125610352,0.459336024051937,-0.00560109513871775,0.42040446849165,0.120635203604921,-0.00316228050650838,0.417503161894024,0.210229757393855,0.27219155721181,-1.37142143663476,-10.9125902688653
0.0966188907623291,0.459305838536712,-0.00776176283521256,0.420400412931274,0.120620225420364,-0.00372955115363028,0.417502202449894,0.210229218258683,0.279021565276976,-1.67220168509798,-11.077593193105
0.114798307418823,0.459273378220196,-0.00953091633028533,0.420397331384756,0.120605880504277,-0.00419399638749211,0.417501455667336,0.210228757788621,0.305140176501736,-2.15569044657204,-11.0034293352714
0.135481119155884,0.459218819985777,-0.0119454279652327,0.420389224752575,0.120584390720788,-0.00482803634295115,0.417499532191832,0.210227449898604,0.269571297069309,-2.14655978976946,-11.2195040817317
0.152872085571289,0.459164042816142,-0.0140411620999103,0.420373343564654,0.120566077012632,-0.00537847322755513,0.417495455744219,0.21022506865155,0.337202884826189,-1.65288137441193,-11.2041340908714
0.169800281524658,0.459128140495869,-0.0159415394539891,0.420285036060793,0.120571315685823,-0.00587830037985636,0.417472300507551,0.210211989779816,0.262531926521215,-1.70092248742176,-10.8037121420591
0.187388896942139,0.459107004642786,-0.0178656083966316,0.420116455343926,0.120600092612468,-0.0063853074866858,0.417427996750305,0.210186887996586,0.163700836691951,-1.7590873885689,-10.5274851670612
0.205588579177856,0.459084547524774,-0.0200156752933316,0.419890418348402,0.120641658737353,-0.00695269897365092,0.417368649843366,0.210153106069698,0.237002230150931,-1.46486644244422,-10.9569325081031
0.222554206848145,0.459065414929478,-0.0219199419046959,0.419658319839025,0.120686393057133,-0.00745596822787535,0.417307743997356,0.210118368198997,0.261042729999185,-1.29379295347776,-11.2638108159355
0.240735530853271,0.459031619935168,-0.0240183646658079,0.419416074797784,0.120729177624304,-0.00801083810869026,0.417244040329715,0.210082214801736,0.294655905239394,-1.49688126162282,-11.0148638351464
0.25800633430481,0.459035126096224,-0.0261564337554044,0.419005056980786,0.120823004502445,-0.00857911336941221,0.417135804120991,0.210020642631732,0.158258481582885,-1.53397351375436,-10.4366472499492
0.276185274124146,0.459030101957643,-0.0283047708255616,0.418585526265793,0.120916516039343,-0.00915113143152924,0.417025264341527,0.209957626494442,0.256585601239931,-1.67883723514839,-10.9700042330321
0.297543048858643,0.459050910519339,-0.0308400915263973,0.417951928386673,0.12106767356158,-0.00982970308271138,0.416858160338284,0.209862145825031,0.25796982635535,-2.09928723681329,-11.1633105241029
0.317795753479004,0.459076825386192,-0.0334207065975033,0.417237734794447,0.121239563275599,-0.0105234559898479,0.41666950369084,0.209754068146712,0.0379888555469133,-1.91142150876074,-10.5615943188587
0.335429906845093,0.459047084294323,-0.0358410957367351,0.416707504673271,0.121352292952161,-0.0111731099584087,0.41652922451777,0.209673596814647,0.302204473968388,-1.6151916482178,-11.1603718582732
0.355109453201294,0.459064088832238,-0.0385757275127175,0.41587407709458,0.12154992298757,-0.0119136386556842,0.416308488916453,0.209546467373445,0.0671873271720686,-1.60572633052878,-10.5614637852337
0.374258756637573,0.459027487342518,-0.041223186197628,0.415195571863645,0.121695748550507,-0.0126299279836438,0.416128459973039,0.209442604679405,0.178968072298929,-1.6681676217508,-10.6926325022457
0.391619682312012,0.458996298695227,-0.0435618050737993,0.414543395154267,0.121837463094929,-0.013265385115813,0.415955212843268,0.209342273014533,0.12841765226545,-1.79631885243147,-11.1139031502099
0.409957408905029,0.458969940326765,-0.0460226904740672,0.413788278043195,0.12200499374144,-0.0139375021673533,0.415754245731773,0.209225970861833,0.098686799471507,-1.8970791957462,-10.3875380932417
0.430620193481445,0.458859445312679,-0.0488718095441459,0.413132169965128,0.12212419904058,-0.0147122381176845,0.415579480178644,0.209124253416968,0.110413531282019,-1.85610198800961,-11.1744288932669
0.451771259307861,0.458751197613381,-0.0519816743615256,0.412301086503528,0.122285509349031,-0.0155632681830852,0.415357583368555,0.208995430632603,0.0873026544296511,-1.76730286373259,-10.5924684242459
0.469107151031494,0.458598868214004,-0.0547039981777989,0.411709436806895,0.122377886009746,-0.0163063467052711,0.415199500187839,0.208902934472625,-0.0122394423094884,-1.8847753578693,-10.6273044428716
0.487672090530396,0.458389471711369,-0.0576666908496484,0.411158572203994,0.122444325774618,-0.0171140594364569,0.415051990716887,0.208816996256844,0.0428418370665143,-1.76484063078204,-11.0127776669774
0.506829023361206,0.458146918647812,-0.0604923007786494,0.410719336400628,0.122475052054485,-0.0178830690869207,0.4149343473394,0.208748162188105,0.0990668654012817,-1.87677397177547,-10.7650898201918
0.52431321144104,0.45788736456675,-0.0633725350524144,0.410256110737231,0.122507054201275,-0.0186688337791123,0.41480992323583,0.208676038420591,-0.0302915291148112,-1.72679889979852,-10.3674968793386
0.541199445724487,0.457573260635044,-0.0661602408679065,0.409967270407285,0.122482302025125,-0.0194249414810562,0.414732345789526,0.20863080780545,0.16114455219765,-1.54378461593474,-10.8995087620308
0.557917594909668,0.457256057934141,-0.0689906358579101,0.409607916993861,0.122473665954413,-0.0201958441713278,0.414635655307207,0.208574845885885,0.0365315227224669,-1.65405253741014,-10.8149261541082
0.577610492706299,0.456892415245984,-0.0720421059501116,0.409220360454909,0.122458059878239,-0.0210280798021717,0.414531444149237,0.208513830068105,-0.0703410586613117,-1.74361642324923,-10.5373850230776
0.595012187957764,0.456491134995038,-0.0748807392502226,0.409022935988835,0.122387440064243,-0.021796771665727,0.414478247403959,0.20848299192521,-0.0253118822925088,-2.10132679137042,-11.0497967121243
0.613118410110474,0.456015550332227,-0.0781550375823205,0.408761181232943,0.122310670047282,-0.0226855715394135,0.414407659437388,0.208442140941411,-0.106431304754521,-1.94391515774349,-10.6897824526653
0.631267309188843,0.455489246635351,-0.0813742726464978,0.408634217823557,0.122188209934779,-0.0235545977598108,0.414373239448929,0.208422807945461,-0.0913332245933151,-1.77611569777001,-10.7569505805142
0.649748563766479,0.454933358027876,-0.0846910654153768,0.408467337318608,0.122067072126039,-0.0244519742603471,0.414327989591561,0.208397503462016,-0.0809788071647441,-1.8019739990493,-10.749181794199
0.666990518569946,0.454350692452632,-0.0880018674570581,0.408303102398165,0.121937564181231,-0.0253479885035211,0.414283655653476,0.208371796080535,-0.153519669698894,-1.82901982985001,-10.807732163357
0.686219692230225,0.45368943779304,-0.0915357776942697,0.408176734755734,0.121777322325579,-0.0263026331048927,0.414249316690462,0.208352680515537,-0.091047430313865,-1.91260558843526,-10.7723207683264
0.703728199005127,0.453029225153855,-0.0949767125321434,0.408006847828707,0.121627554560409,-0.0272348043534011,0.414203445042879,0.20832599089688,-0.19054542160234,-1.6948468787033,-10.6006964077473
0.72077488899231,0.45238679536977,-0.0980866458236062,0.407934221994439,0.121460584064888,-0.0280735008044362,0.414183769642624,0.208314682502956,-0.185034233284339,-1.83227893217195,-10.8948879943115
0.738566637039185,0.451628629391805,-0.101596461615682,0.407874016399378,0.121257911296869,-0.0290190563812637,0.414167487949888,0.208305285541523,-0.188158890633817,-1.96796574444665,-11.1137231523493
0.758477687835693,0.450725868709738,-0.105534111489517,0.407870934648831,0.12100114543394,-0.0300763812373749,0.414166604481759,0.208304868208034,-0.280978635958634,-1.99829439280636,-10.7750488986497
0.780123233795166,0.449721163696692,-0.109738352550044,0.40787178890821,0.120715079404938,-0.0312049823622286,0.414166745584487,0.208305217454747,-0.283296746458011,-1.78073749901497,-10.6443150077039
0.797400712966919,0.44886928151177,-0.113173784373443,0.407871305603477,0.120473211939872,-0.0321270765032577,0.414166596279521,0.208305210205314,-0.22423156697418,-1.97965787383882,-11.0273583583778
0.815578937530518,0.447934442200144,-0.116820182177037,0.407870369522261,0.120208319534844,-0.033105750241466,0.4141663122654,0.208305065566751,-0.253641258968234,-1.92508862884981,-11.0999258173431
0.833969593048096,0.446905125035879,-0.120698860825484,0.407871291314615,0.119916772500009,-0.0341465514533318,0.414166488066744,0.208305357983396,-0.26050206669166,-1.6743468860756,-10.5635093122934
0.852675199508667,0.445893360578197,-0.124384442051669,0.407871774916181,0.119630714619499,-0.0351354365503143,0.414166554739301,0.208305443635041,-0.266393289349278,-1.50628250696081,-10.7051454707615
0.869511604309082,0.444915429645665,-0.127838044205926,0.407871374409953,0.119354724865667,-0.0360619800520752,0.414166465915408,0.208305311279358,-0.193636004205626,-1.54567025360832,-11.0110444278991
0.88742733001709,0.443880326451708,-0.131387136001968,0.407871346144986,0.119062945250983,-0.0370139991305518,0.414166458114895,0.20830530914406,-0.283461794767456,-1.60321461286686,-10.9390049962575
