time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
0,0.463419740377356,0.00130037389664751,0.424310937701096,0.121599339542266,-0.00135187928371262,0.41838811757495,0.212881210008598,0.393245813542301,0.179300815047071,-9.83592375209585,0.11110129741486,0.0341084120301571
0.017263650894165,0.46374375891043,0.00130033750718348,0.425164931069376,0.121606304817976,-0.0013518864979862,0.418558606774623,0.213219789097469,0.547704156872866,0.0431101353851579,-10.7943705794607,0.111230005860512,0.0341836166333329
0.0362319946289062,0.464074901582925,0.00129955440842622,0.425869498498372,0.121643659775952,-0.00135206449030916,0.418693232149209,0.213522503297972,0.512366319228153,-0.0703210764186595,-9.45461517757069,0.111353866698596,0.0342581087016501
0.0533759593963623,0.464458926826688,0.00129895548702139,0.426872625793508,0.121655240044931,-0.00135219306014411,0.418892767752806,0.213921882928431,0.269949785711012,-0.152803552021089,-10.0835612419659,0.111505762202578,0.0343476162600715
0.0715837478637695,0.464767950039843,0.00129792819590736,0.427895522200175,0.121627940790257,-0.00135239802483918,0.419103528084719,0.214299298675171,0.846250363400234,-0.273286628154361,-10.3720787179216,0.111637621569239,0.034423346370893
0.0892341136932373,0.465244106832369,0.00129644773608554,0.428831610088971,0.121698038586204,-0.00135272450840997,0.419278482962409,0.214715395344655,0.326683474458783,-0.424783708860403,-9.93044378797211,0.111811737948989,0.0345300796859538
0.109383106231689,0.465729140148432,0.00129549196925164,0.430023449346948,0.121729716904512,-0.00135290313325948,0.419511945776085,0.215201273348254,0.552556060042463,-0.307420116511984,-9.61663281834244,0.111999544903297,0.0346431279253667
0.12647819519043,0.46621388558021,0.00129552085375782,0.431253367571697,0.12175617953324,-0.00135288379384589,0.419754057181434,0.215697346375378,0.687335432373565,-0.247600348934017,-10.6241064013848,0.112188816951655,0.0347571413143496
0.149453163146973,0.466843976364318,0.00129433453805499,0.432713966525719,0.121816310261171,-0.00135313923438285,0.420036108518764,0.216306759326749,0.504293142012146,-0.29421230937738,-10.0298486755299,0.112428130618274,0.0349036364276632
0.165767192840576,0.467310407469658,0.00129350518834062,0.433979850049861,0.121831329310966,-0.00135332625029904,0.420287382690203,0.216806283559801,0.775150427122815,-0.259956835519836,-9.81965363149522,0.112613348119681,0.0350158103242993
0.182767868041992,0.467832707175568,0.00129267059188709,0.435242689909803,0.121875823896129,-0.00135351520375787,0.420532539494125,0.217325784685308,0.648194467588349,-0.291619979007137,-10.4018557356831,0.112813429829319,0.0351391350525199
0.200112819671631,0.468382895810325,0.00129161757940858,0.436503252555495,0.121936076876195,-0.0013537612752846,0.420774265114334,0.217855225108585,0.798319676044633,-0.28732367081966,-9.94489115744101,0.113020615891486,0.0352682768238747
0.217190504074097,0.468992280320648,0.00129044578176971,0.43791817952598,0.122001725012337,-0.00135404580624119,0.421045922944092,0.218446951064449,0.606241645998623,-0.427253023246605,-10.4637371102812,0.113250464761965,0.0354122193963545
0.234732866287231,0.469680196760658,0.00128870895552441,0.439328096152226,0.122108917118908,-0.00135443641718078,0.421308899579438,0.219066463228789,0.851361789123595,-0.395993277203478,-9.54668324786167,0.113500753257528,0.0355717924800487
0.254778861999512,0.470467077783289,0.00128806956770105,0.441215801863305,0.122189802409192,-0.00135460594835656,0.421672530943726,0.219847697160651,0.828803719480728,-0.283012212660926,-10.6111524599245,0.113798784538581,0.0357604498515279
0.271775245666504,0.471107344550562,0.00128764976818398,0.442698789468249,0.122266878643595,-0.00135470315627914,0.421955664455552,0.220470021002668,0.924777482384325,-0.305366914250621,-10.0891099252633,0.114038152491467,0.0359136519162862
0.290040254592896,0.471904889935392,0.00128655967663235,0.444332787410258,0.122399910528241,-0.00135495855019998,0.422258839762435,0.221189847369084,0.617441598397251,-0.259629743006244,-9.65424407999506,0.114325686500348,0.0361009430100097
0.307018041610718,0.47260375590209,0.00128668513931442,0.446198628955651,0.122450819488949,-0.00135493681054542,0.422623367740157,0.221935158416379,1.08466878486949,-0.235024374552566,-10.903925060649,0.114596540992821,0.0362748791591083
0.32431435585022,0.473436679112276,0.00128634875480383,0.447995325921701,0.122582195604795,-0.00135500441352592,0.422959465934621,0.222711909924625,1.01421964724628,-0.211031078741849,-10.5073997822531,0.114898862108413,0.0364740965228089
0.341639280319214,0.474283966849583,0.00128581291564441,0.449708898104311,0.12273694530806,-0.00135514171976929,0.423274683515334,0.223472586494329,0.730099100645218,-0.256690250179493,-9.49252487530038,0.115199936148643,0.0366751691662236
0.358859777450562,0.475050844399225,0.00128536428579908,0.45184459096717,0.122790982355314,-0.00135522622528847,0.423692550994912,0.224315879557657,1.13498965943398,-0.30779094871454,-10.9608887798901,0.115497818143027,0.036871075617738
0.375834941864014,0.475929607582558,0.00128525780300531,0.45374058464199,0.122940966175874,-0.0013552520168852,0.424045212778524,0.225137492356088,1.10218201977607,-0.257990622432495,-10.5265763945045,0.115812813217853,0.0370841917064521
0.393629550933838,0.476879132914517,0.00128479472402002,0.455824910767865,0.123102098227437,-0.00135534435920534,0.424433571353854,0.226035367066867,0.842846895226174,-0.164197176316895,-9.62765657620756,0.116153043486992,0.0373164191060924
0.411528348922729,0.477661624335037,0.00128512590718289,0.45822818252704,0.1231381070382,-0.00135526761673749,0.42490799715626,0.226957502471791,1.40263776704006,-0.128545776161622,-11.3110416226937,0.116462830099207,0.037525269001231
0.428268432617188,0.47856051822847,0.00128523481736308,0.460379656793326,0.123273922918044,-0.00135523684752313,0.425314309174988,0.227856246718038,1.1786286476102,-0.0365804745185021,-10.6469358773521,0.116789636157641,0.037751746520904
