time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
0,0.463478349430422,0.00131511088966702,0.425164039735208,0.121477237592123,-0.00134540453194632,0.418583198131063,0.213122983601587,0.574198092826595,0.628771640456532,-11.2429028422582,0.111156283398207,0.0341324062461673
0.0194036960601807,0.464075246155275,0.00132347574180189,0.425434571041698,0.121719657935545,-0.00134322561393543,0.418591763876802,0.213410366992708,0.369536713476974,0.719802626873014,-10.5933197093453,0.111334798754886,0.0342511713451749
0.0381288528442383,0.464662083427664,0.00136367859159273,0.425737141483612,0.121951859453698,-0.00133267951374582,0.418608650479157,0.21370231917649,0.741206125499614,0.812555996715791,-11.3944868487063,0.111511673823859,0.0343686429473807
0.0567753314971924,0.465308748730695,0.00153440089446166,0.42581550256633,0.122252936163701,-0.00128779846885005,0.418567254733027,0.213958062086043,0.730304245553402,0.532520125148655,-11.4004983868663,0.11169497513293,0.0344943851678323
0.0749497413635254,0.466092608104377,0.00171880516984896,0.425681917823754,0.122657554810129,-0.00123918464347822,0.418463068517563,0.214208562826142,0.572292415095273,0.563745243632563,-10.898258956886,0.111906645586111,0.0346435425540407
0.0942354202270508,0.466948719059913,0.00177508837228886,0.425592057131231,0.123088798088681,-0.00122418960514635,0.418362057652162,0.214496075385044,0.974173051246963,0.848159925554215,-11.8957908027519,0.112139831229678,0.0348074942548038
0.114001035690308,0.467992047493566,0.00180664976004401,0.425122539259472,0.123676291783023,-0.00121557684690464,0.418153401766372,0.214752368439146,0.786421749167073,0.949442061511132,-11.5259993564914,0.112407767163678,0.0350023420094528
0.133040189743042,0.469097493911749,0.00191679774001149,0.424599426890901,0.124302908839533,-0.00118600930816373,0.417925066485553,0.215016447550522,0.781806201238512,0.800552753960566,-11.5462992221302,0.112690308743609,0.0352091539305808
0.152061462402344,0.470390818255058,0.00224912576078921,0.423817039978958,0.125065609295983,-0.00109707287464158,0.417615826413668,0.215280216028207,0.967181994468116,0.506564536392353,-11.8360247140115,0.113013489389305,0.0354497972993705
0.171401739120483,0.471725812643314,0.00263978113807472,0.422948573057163,0.125862657489485,-0.000991933502103166,0.417280032035052,0.215535314533039,0.816716952561557,0.353460850868212,-11.6654040598726,0.113344391851128,0.0356986102583986
0.189442157745361,0.473105553716256,0.0028693277808128,0.421941662291058,0.126703447127107,-0.000929166354440764,0.416904589302042,0.215768531023964,0.956786795879913,0.531134205654988,-11.8580134721112,0.113681408515728,0.0359554712478837
0.2087562084198,0.474697234591027,0.00301441246136208,0.420724933210477,0.127680883931994,-0.000888318067402488,0.416455202231101,0.216020790669744,0.943031872763589,0.649834822359234,-11.9873479504075,0.114067649374296,0.0362526744261101
0.2275710105896,0.476421242887478,0.00303454046375513,0.41937952502052,0.128741912107345,-0.000880783678853234,0.415958007564264,0.216283843545009,0.93059275547805,1.04533843254714,-11.7555337194271,0.114484533691438,0.0365762292356228
0.245517015457153,0.478151158739695,0.00307472465678494,0.418104051370828,0.129791947765188,-0.000867793558691763,0.415473077625027,0.216564486321711,1.0722644733167,1.08579701843595,-12.0970631526263,0.114905591558617,0.0369040111380898
0.26472544670105,0.480110982844443,0.0032798775412559,0.416626972523926,0.130985609674129,-0.000809327444220678,0.414911035229653,0.216870976735782,0.921084896713484,0.665994693692577,-11.8801567050082,0.115381287494552,0.0372777984241849
0.282873153686523,0.481992680624905,0.00372366669128633,0.415140867633729,0.132142403076548,-0.000684959128308166,0.414349734829373,0.217144622342307,0.943582544367933,-0.0141313150739836,-11.9168217980932,0.115835617479665,0.0376389915814241
0.300734758377075,0.484027725504359,0.00393755436988876,0.413753185245494,0.133351664662841,-0.00062276957759074,0.413791708102461,0.217493739848554,0.940909805149125,0.103716363958069,-12.6745369494652,0.116334005017006,0.0380341200299279
0.318161249160767,0.486157917051369,0.00395786589510324,0.412273119106467,0.134618409475264,-0.000613492600080873,0.413195541332021,0.217847154541606,0.927452310398403,0.532349845593832,-11.9864801573384,0.11685330614384,0.0384500391540058
0.336832046508789,0.488340650691308,0.00397295883591527,0.410920470587968,0.135885187691361,-0.000605714244488269,0.412619902601721,0.218248005078933,0.87941601291139,0.757261523907643,-12.325549903023,0.117389919604396,0.0388804501582949
0.354739665985107,0.490609126627417,0.00399168085195568,0.409601172352848,0.137183805131134,-0.000596912825163764,0.412037757384146,0.218682756975573,1.02790898827934,0.993668464997009,-12.4568757758842,0.117948898109922,0.0393312826056639
0.371150255203247,0.492814687661357,0.00401331008266054,0.408514697749666,0.138409910324421,-0.000587518472859617,0.411516042655309,0.219152879408545,0.949040775768227,1.1052409655034,-12.1993484664427,0.118496866546292,0.0397735285070116
0.387655019760132,0.495157170201567,0.00403517421473506,0.407334752858445,0.139713553223384,-0.00057782963624108,0.410950313991181,0.219640540431043,0.916297534711009,0.942799949000565,-12.5510405163861,0.119075605229755,0.0402456151546944
0.405437469482422,0.497589756024256,0.0040522664301428,0.406196842084635,0.141049190211079,-0.000569359912245474,0.410379574790338,0.220164960961653,0.925320881547205,0.568024276949154,-12.8513071155286,0.119676493219751,0.0407390309704109
0.424607753753662,0.500414750934035,0.0040687430106059,0.404952020049368,0.142583272853253,-0.000560585579366088,0.409729676126792,0.220787786676113,0.925662444820519,0.440135382548798,-12.9269763407192,0.120372652074833,0.0413156273383796
0.442800283432007,0.503171264396485,0.00408498748148838,0.403896196235896,0.144049423467448,-0.000552209209168968,0.40912974750772,0.221431196433367,0.954265330193919,0.609684548463013,-12.8163296790392,0.121052026604201,0.0418819807990308
