time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
1.81669402122498,0.501222408891165,0.00132603626525805,0.0662753446483302,0.208846590085997,-0.00134763471433774,0.2709822249261,0.131714248356779,-6.07039155752707,-0.440882483475529,-14.1603483609372,0.11376269134067,0.0624699218136344
1.83524990081787,0.502319112899113,0.00132566023786775,0.0646687983688744,0.209341732932457,-0.00134784778456068,0.269701599297579,0.131304689452768,-6.20313243154365,-0.449963559029733,-14.5229347696296,0.113740361294205,0.0629676251188685
1.85365295410156,0.50342709982943,0.00132535165975583,0.0632280443671038,0.209818130757802,-0.00134801805261945,0.268480452349728,0.130923411279951,-6.24762263184728,-0.34909118584795,-14.2685552156885,0.113699688227312,0.0634573889995916
1.87245655059814,0.504418430542969,0.00132541026110774,0.0621026900093662,0.210226049632928,-0.00134809352246254,0.267425111528869,0.130599261766213,-6.07859675489925,-0.279749286305809,-14.0885847626368,0.113627651093899,0.0638899682924288
1.89155435562134,0.505678821475855,0.00132437043134924,0.0611128743927335,0.210688290663104,-0.00134849037394172,0.266364603161819,0.130321315033178,-6.38328606683486,-0.43126909906594,-14.5434397809686,0.113573346418611,0.0643823593589802
1.91002130508423,0.506837554580821,0.0013227012203578,0.0604012918655652,0.211089231676921,-0.00134909252061042,0.265498423751713,0.130116748172369,-6.08364274537409,-0.591627824362766,-14.0750075915727,0.113526220161682,0.0648142015345732
1.92857503890991,0.508073578527745,0.001321483523103,0.0599763376521635,0.211477521955666,-0.00134950387899209,0.264775699349908,0.129996028367391,-6.26885009617216,-0.665074134773136,-14.4542275026302,0.113496622861161,0.0652335829300126
1.94694495201111,0.509456892343954,0.00131973796326908,0.0598931575699458,0.211872393532554,-0.00135014420190853,0.264132596999054,0.129944268323326,-6.4687485437449,-0.731357792495565,-14.6466516002921,0.113438467544167,0.0656706989589096
1.96554923057556,0.51085224412325,0.00131779840734068,0.060150665074201,0.212235495027206,-0.00135085232879866,0.263657764728296,0.129979192412087,-6.31896115227297,-0.578718380340805,-14.4591422233224,0.113379720224733,0.0660773267168199
1.98326778411865,0.512215828490175,0.00131717539094896,0.0604861044701613,0.212582461883631,-0.00135106525882376,0.263245624309994,0.13003838953686,-6.37676758653836,-0.301212967719685,-14.583553635263,0.113327733869772,0.0664663477863198
2.00133776664734,0.513565071525238,0.0013169889599304,0.0609539076483895,0.212913693225843,-0.00135113913306187,0.262902035609244,0.13012961263816,-6.61475356377089,-0.0976570940209721,-14.9127022686408,0.113272409432595,0.0668405095715586
2.02006220817566,0.514937072222277,0.00131683353396463,0.0615688655354815,0.21324083716597,-0.0013511571451296,0.262588419961965,0.130242268419294,-6.45579888209646,0.113535629518267,-14.831110302827,0.113190943729496,0.0672176514780847
2.0370352268219,0.516143721876546,0.00131667818948077,0.0622390167639524,0.213518813412797,-0.00135117429029888,0.262358430183593,0.130366191171762,-6.8160581024623,0.178277574241122,-15.3483081935276,0.113105426394443,0.0675430468963865
2.05559611320496,0.517287212686287,0.00131676419714453,0.0629249632238171,0.213782348144535,-0.00135109219879993,0.262125297439337,0.130477828114264,-6.57158261245359,0.169894941967069,-15.3564441320125,0.112994677086246,0.0678591423182626
2.07345795631409,0.518286640648514,0.00131640766469529,0.0635697061837514,0.214009466392961,-0.00135114956929981,0.261948204224337,0.130589319697297,-6.64246647456609,0.0795992049175279,-15.2922763189291,0.11290067113415,0.0681316960449733
2.0905556678772,0.519200269647521,0.00131605052931674,0.0642015723311213,0.214216818823786,-0.0013512069450184,0.261777882534768,0.130688523515633,-6.61769334260393,0.0699020275975727,-15.4304292815948,0.112793243514423,0.0683860800557718
