time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.460190986183746,0.00267315016969584,0.416849777650531,0.121384264842185,-0.000989729121923883,0.416928110423729,0.209789525010127,0.630578541501019,0.816365757813445,-11.0065709473079
0.0183825492858887,0.461017569680542,0.00267685159470891,0.416363920442797,0.121871448494583,-0.000987960420846906,0.416735738532586,0.209965536999668,0.855925006680076,0.453929536256047,-11.1363084089215
0.0366675853729248,0.462149695796028,0.00267962239596029,0.41571898995385,0.12253430838517,-0.000986148926181051,0.416475822033519,0.210210931381057,0.470792457382747,0.241159838443199,-11.2774908546624
0.0555112361907959,0.463344646303213,0.00268312406183394,0.41498784000351,0.123242317417609,-0.000984070264106058,0.416187853589249,0.210455840716514,0.617642387981405,0.292808079616313,-11.2033477952344
0.0744125843048096,0.464660935442692,0.0026868912240669,0.413954102523647,0.124062835147825,-0.000981728549802238,0.41581394236949,0.210665524573646,0.39873380571282,0.331481266140659,-11.8111274530675
0.0925674438476562,0.465963750572068,0.00269070134857976,0.412734764054527,0.124909850915633,-0.000979278945426182,0.415393959729426,0.210820911038178,0.674200630576536,0.511080040873994,-11.2059208113464
0.111525058746338,0.467411319672195,0.00269529346827182,0.411355646495048,0.125854122353013,-0.000976457547552718,0.414918126104436,0.210985341291683,0.516883462903613,0.566571638919241,-11.6419920213315
0.129883050918579,0.468917061803765,0.00270006294747435,0.409807637677647,0.126855698062694,-0.000973466221350816,0.414391734770025,0.211124871072345,0.681518266979811,0.667679798372714,-11.4201450930057
0.148312091827393,0.470368161674321,0.00270479568285763,0.408416271849642,0.12780103744879,-0.000970633150099938,0.413905269705775,0.211283088513366,0.717508234084466,0.722341207663393,-11.450767263882
0.16609787940979,0.471944356209974,0.00270987662454495,0.406908845368446,0.128825584970983,-0.000967555426562579,0.413373782049809,0.211453493450444,0.445114239551567,0.743433262877151,-11.6672232187013
0.184650421142578,0.473553741545022,0.00271485976473004,0.405434111636334,0.129858109988807,-0.00096450515501436,0.412842815006867,0.211641530361013,0.552842369424135,0.635812992124526,-11.3032005924693
0.203258275985718,0.475292604881429,0.00271962314613201,0.404025543725976,0.130937766469518,-0.000961434394134608,0.412310550747632,0.211889604450089,0.499595695256325,0.499907610131713,-11.7391501699948
