time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.468198218751635,0.00431904576425708,0.396583442413048,0.129004298286424,-0.000521183472896344,0.411196489539004,0.207477377219425,0.406158788403016,0.31830437052578,-11.5451765088873
0.0187091827392578,0.468721603534778,0.00463308644975572,0.395413732290541,0.129475864697568,-0.000432398419608047,0.410847753048004,0.207364000492325,0.137004405577297,0.719210224752634,-11.6176309043702
0.0373427867889404,0.469364538837412,0.00490621888203395,0.394346360068599,0.129983493132051,-0.000354469494344589,0.410510811039855,0.207318421590686,0.24623963917045,1.09245570323512,-11.3386995119303
0.055274486541748,0.46993481570274,0.0051680691431303,0.393438760272116,0.130426134230031,-0.000279711690897046,0.410220742661894,0.207287721735293,0.330955747505156,1.42039519317324,-11.3910189058576
0.0739660263061523,0.470585148600158,0.00529333643509843,0.392439030315031,0.130922876338652,-0.000242381609016854,0.409897928667038,0.207260631447958,0.153571880066312,1.79749033761916,-11.5514183291269
0.0927760601043701,0.471145756621422,0.00559488230450129,0.391507281084112,0.131365544758886,-0.00015590602499536,0.409600595080589,0.207219735989413,0.41568780004123,1.31603796988851,-11.2562511478742
0.111524820327759,0.471789095241246,0.00593992145384705,0.390641234322267,0.131834015372432,-5.68541144011784e-05,0.409310036681572,0.207224451120172,0.136653843013854,0.793314623723297,-11.9104430165089
0.130146265029907,0.472513225580677,0.00626796800584869,0.389824115771293,0.132330164415273,3.78959229915369e-05,0.409022151967035,0.207269365257234,0.457024958573748,0.70332244414483,-11.2725446683944
0.148778438568115,0.473304887042766,0.00638424796006242,0.389046981757854,0.132848161310669,7.35743901105752e-05,0.408736411172991,0.207346510513366,0.256201902321818,1.12081723933834,-11.8290232318023
0.167439937591553,0.474132915899805,0.00643738774280477,0.388255478418262,0.133384896335507,9.17192273090219e-05,0.408441969447225,0.207431616437658,0.432416041133671,1.39120870734346,-11.4556474598219
0.18571138381958,0.475077182522076,0.00647259466978657,0.387533425508003,0.133961277579068,0.000104950558427701,0.408151447785023,0.207573996445654,0.365922672385194,1.49120996736267,-11.5032728073424
0.203704833984375,0.476115926109344,0.00664654330459608,0.386896083198431,0.134565043017592,0.000157439124909547,0.407870955438986,0.207770592883346,0.261954137266831,1.2404359153562,-11.9191896367416
0.221245050430298,0.477211413299198,0.0068734819819974,0.386250682190699,0.135196109590872,0.000225317301652791,0.407580690160926,0.207983938502213,0.402286088458898,0.999362425468579,-11.743301276142
0.240058660507202,0.478453937889716,0.00704081925891715,0.385630929016255,0.135888687051873,0.000276746488650091,0.407279350280034,0.208253105512192,0.214566558828354,1.19577119985056,-12.0589695590333
0.257544755935669,0.479514143388057,0.00730600456824406,0.385092195211085,0.136481578798279,0.000355701472614784,0.407018212287523,0.208479757591454,0.400219744240758,1.06098325595003,-12.002179084059
0.276348114013672,0.480854660082548,0.00756324713243361,0.384431617312383,0.137225644520819,0.000433609979071558,0.40669216724439,0.208769927623589,0.340431902865438,1.2491545094914,-12.2674026563174
0.294464349746704,0.482207900406904,0.00779886277795438,0.383782771160811,0.137972015968562,0.000505634100423268,0.406366120137258,0.209065805662629,0.357895640175936,1.43575837922514,-12.2327935310099
