time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
0,0.459193728325454,0.00150306326159866,0.418831177297869,0.120536681405987,-0.00130669562462703,0.417487518461123,0.209931473642647,0.0758995637795902,2.90460426664862,-11.3057918910773
0.017728328704834,0.459189037320271,0.00274040511947988,0.418824656492566,0.120541357672073,-0.000981030798640855,0.417485981455508,0.209930188035076,0.175110426297059,0.0699902354612277,-11.9070985728539
0.0360639095306396,0.459179671661869,0.00417245998525321,0.418808257230315,0.120547337490371,-0.000604508344255333,0.417482155632747,0.209926562755694,0.239189495348354,-1.0833924020883,-13.0211817096515
0.0538690090179443,0.45922945193447,0.00511955089465853,0.418581441597438,0.120618143653063,-0.00035540212798441,0.417423486763028,0.209890233717889,0.0740091665030976,-1.26991436593472,-13.6406555313135
0.0725400447845459,0.459485674119377,0.00562093703718131,0.417659077894098,0.120913550085254,-0.000221814962427503,0.417181604585639,0.209749520360054,-0.0960722204947018,-0.64499783482192,-12.259293859024
0.0918490886688232,0.459771000806396,0.00592727011908598,0.416401948933684,0.121283379508491,-0.000138860658354085,0.416857446880495,0.20953300157141,-0.122763596964639,0.484899437116587,-13.1921076104411
0.109649419784546,0.460062520449467,0.00635805995207963,0.414395892704405,0.12179629767416,-2.10434616328735e-05,0.41635289573957,0.209127580382549,0.309851543866417,1.5181617563813,-12.8775456532985
0.128016233444214,0.460402921661661,0.00702035045941669,0.411659821542262,0.122472287854811,0.000160384330205081,0.415666114543374,0.208554918110111,-0.119312066576238,2.41467930830634,-12.7540175358748
0.144833087921143,0.460641559430516,0.00800980849838541,0.408441727297862,0.123197212315622,0.000432833203981447,0.414867362490554,0.207825136386846,0.294676609421923,1.98962539989409,-12.5622146976156
0.161518573760986,0.460959135143056,0.00905763871529843,0.404822571799355,0.124042253475821,0.000725678956696683,0.413957611032505,0.207024063845114,0.178448612756952,1.46641523818827,-13.7740156488005
0.178472995758057,0.461392077161004,0.0102773751600262,0.399907554378198,0.125201873223693,0.00107414879413959,0.412708400934684,0.205937902598123,0.477032021246723,0.879252825920318,-12.4905465481588
0.195487022399902,0.461898196186387,0.0112641535035636,0.395140858992441,0.126377764312382,0.00136401925933499,0.41147415989759,0.204916829936871,0.27502165121789,0.792228614974258,-12.9173783773465
0.212838172912598,0.462627651791997,0.0124584755472332,0.389355693439831,0.127873897850271,0.00170964849335171,0.409943963849223,0.203722030214345,0.541734892184824,0.829971676950385,-12.5970424503728
0.230491161346436,0.463589774556879,0.0137798285150156,0.383323647795484,0.129543810182961,0.00207747392165528,0.408302162474214,0.20255192423425,0.485205482962037,1.0953083393411,-12.4659687238307
0.248239994049072,0.464700901273145,0.0151575911304553,0.377499817928515,0.131253760320549,0.00246724856579796,0.406671346002584,0.201489556788673,0.712333079138023,1.54531620574175,-11.3238275492507
0.266378879547119,0.465883095370757,0.0168723755908319,0.371112810119242,0.133127071148272,0.00294679923468951,0.404855830511534,0.200316810278002,1.09654380542171,1.71195012087559,-10.9916295624068
0.283093452453613,0.466910489496302,0.0185377262128734,0.365261585671951,0.134829636293102,0.00342686338223635,0.403170393413974,0.199227007966929,1.16166013055727,1.70577864420649,-11.3583952611659
0.301039457321167,0.468246643345088,0.0205549236213312,0.358637234871381,0.13684682371543,0.00401803777778516,0.401208623825308,0.198057326942755,0.817214843383435,1.83780224864839,-10.9551151974635
0.318955183029175,0.469937791347268,0.0228237214977953,0.352367908459323,0.138956458195553,0.00467795543806403,0.39926563426696,0.197102328613916,0.936361644777273,1.89876986373835,-11.3504845789554
0.336078405380249,0.472046260258998,0.0250810829160705,0.346723386783624,0.141115603594114,0.00536659188088773,0.397413312729514,0.196440945988254,0.727973792113828,2.04726921841447,-11.3094191165456
0.354435920715332,0.474742573215216,0.0277705415881286,0.341056206383304,0.143536223417718,0.00616845445569428,0.395446548356048,0.195972245356812,0.662685708952677,1.5112637691962,-11.3110335234454
0.371619939804077,0.47784563603748,0.0305548526307159,0.335747009850813,0.146045098544447,0.00702518331699532,0.393496327955658,0.195718776178213,0.666947260758154,1.75008436692891,-11.051367547915
0.388954401016235,0.481211746648853,0.0334924138399032,0.331329575949437,0.148475056315219,0.00790827505114403,0.391724654999346,0.195758170682516,0.56740938232369,1.63734323630486,-11.8253356292246
0.406368017196655,0.48491498151949,0.0365998367990305,0.327100757089403,0.150995299574286,0.00886597787276874,0.389931972379162,0.195941135785705,0.782599056653153,1.78853341006968,-11.0042782908666
0.424265623092651,0.489096156411744,0.0401341041920816,0.322921764940923,0.153699493754031,0.00995597708386152,0.38804818189564,0.196277144781703,0.517825888096168,2.08299477167882,-11.9569536196054
0.440912485122681,0.493656147615288,0.0437489690740522,0.319414932149539,0.156414804288539,0.0110808776987217,0.386264353700742,0.196872562805059,0.630851259145603,2.48748106093592,-12.1809312707193
0.458756685256958,0.498622554321977,0.047440717356236,0.316848674386397,0.15909880645203,0.0122324442924816,0.384663405066886,0.197800937686021,0.495553924042787,2.20972396097576,-12.4702550302761
0.475463390350342,0.503893036317293,0.0515393247244581,0.313974949349116,0.161948478679212,0.0135390069149472,0.382907597174595,0.198735196517234,0.132920454268938,1.97890531961556,-12.77764503383
0.492316722869873,0.509289211956709,0.0559434925930632,0.311204915194463,0.164824623051388,0.0149489866157214,0.38111383156662,0.199706540493339,0.0382890398347586,1.53404107025936,-13.5626964089948
