time,x,y,z
0,0.459254759790691,0.000903862275859347,0.418985428645022
0.0221138000488281,0.459415668596064,-0.000166589998885889,0.419186245148399
0.0394802093505859,0.459761088085966,-0.00141943140085276,0.419622408458586
0.0562992095947266,0.460113876787342,-0.00297272467642666,0.420076889420014
0.0745208263397217,0.460607306399488,-0.00492936099784492,0.420721298788024
0.112640619277954,0.461990743783806,-0.0102391614832826,0.422581919469504
0.137661933898926,0.462958068317199,-0.0142827705471941,0.423763355443693
0.157217979431152,0.463856454556111,-0.018343025252581,0.42430808629284
0.176140308380127,0.464855124171465,-0.0225841048697511,0.42480998560173
0.194186210632324,0.46590798723085,-0.0271081132106762,0.425003421027948
0.211684465408325,0.467011877708324,-0.0315895033480856,0.424967922023878
0.229127168655396,0.468228541453962,-0.0366438239654748,0.424863810782561
0.248340606689453,0.469544262815198,-0.0419350639360083,0.424449308350283
0.267954111099243,0.471199787764254,-0.0483255681724632,0.423633619780677
0.285762310028076,0.472548379064497,-0.053603662845041,0.422883953399176
0.304686307907104,0.474124164308085,-0.0598493184181738,0.421605859879786
0.322307348251343,0.475609886031019,-0.0651834735804904,0.420327274693835
0.340510606765747,0.477199293594625,-0.0714851120531508,0.418572485110218
0.357523441314697,0.478720543847762,-0.0772784192276552,0.41699173555848
0.375202178955078,0.480372014275899,-0.0834199055093893,0.415174008674512
0.393684864044189,0.482081964333129,-0.0895636205790941,0.413197266686601
0.411018371582031,0.483822663654735,-0.0957291347270908,0.411126817180946
0.429420709609985,0.485608274502158,-0.101888953730153,0.408865737992135
0.448547840118408,0.487583437591047,-0.108305726346244,0.406402956373958
0.46690821647644,0.489433065148351,-0.1142647995556,0.404269920894647
0.484989881515503,0.491369567125908,-0.120231592411447,0.401865937819287
0.503443479537964,0.49344158431117,-0.126276512420405,0.399402409846229
0.521689891815186,0.495272192180848,-0.132166972847484,0.396861960270452
0.539117336273193,0.49713697750178,-0.137739217431101,0.39459238437265
0.557731866836548,0.499235348432486,-0.143973143711723,0.392136044462708
0.575570821762085,0.50127849648394,-0.149786669598986,0.389695913114223
0.594255208969116,0.503474633879234,-0.155765706053302,0.387101693855653
0.611552715301514,0.50539087610699,-0.161222932427181,0.384894852214911
0.630120754241943,0.507447547398579,-0.167053827855396,0.382345311297051
0.648783922195435,0.50954624573078,-0.173187701211683,0.379985683068842
0.666081428527832,0.511377023451653,-0.178876363474334,0.377598671052932
0.684128046035767,0.513431478469809,-0.18463361729759,0.374898597140371
0.701947450637817,0.515447283241358,-0.19058914045993,0.3721246247527
0.720536947250366,0.517326095339453,-0.196892019790809,0.369113172146099
0.738356590270996,0.51909122618305,-0.202709785137691,0.366437270563427
0.756320714950562,0.521051925238421,-0.209155641636431,0.363430441451333
0.774075269699097,0.522791691944294,-0.214838948991491,0.360627421813598
0.791903972625732,0.524712264625912,-0.221108719014054,0.357301401060768
0.809804916381836,0.526445053334712,-0.226530164858339,0.354304885600789
0.826720237731934,0.528292826323746,-0.231636796125169,0.3511871420556
0.843791246414185,0.53017357770422,-0.236569022503013,0.348233671280398
0.861403942108154,0.532190627929298,-0.241191930684821,0.344869600696585
0.879700422286987,0.534368818066359,-0.246478911145065,0.340902274289942
0.897500276565552,0.536351897193007,-0.250997695801641,0.33715603354331
0.914279937744141,0.538284717763198,-0.255602409504943,0.333011122457735
0.931658029556274,0.540286551585553,-0.25992175440024,0.329168646569212
0.950697422027588,0.542574183655555,-0.264541261616345,0.324884304195834
0.968113660812378,0.544663180599694,-0.268514793609807,0.320917661932632
0.985868692398071,0.546941798164754,-0.272531393422053,0.316577865914679
1.00312519073486,0.549161871367091,-0.276012302929748,0.312994000708565
1.02052521705627,0.551576365575858,-0.279613088916318,0.308623120495303
1.03785395622253,0.554004388576743,-0.282769616480547,0.304479377740115
1.05585050582886,0.556569558943434,-0.286122330971713,0.300127255990799
1.07297253608704,0.558733462847003,-0.28915021831926,0.295709013737324
1.0912971496582,0.561208765623117,-0.292371962344737,0.291268331817468
1.10822033882141,0.563696224259913,-0.295512233159151,0.286707508127533
1.1254997253418,0.566157677878335,-0.298286003950924,0.282491496356244
1.14182949066162,0.568508650341621,-0.300771667892821,0.278776044328674
1.16866993904114,0.572394996460672,-0.304906643144739,0.272850368524366
