time,x,y,z
0,0.459652759020012,0.00131159573820116,0.417169706687929
0.0209805965423584,0.459876309119636,0.00131119097488989,0.416380473785496
0.0401384830474854,0.460017823759341,0.00131089829606234,0.415653094278544
0.0576436519622803,0.460033751549734,0.00131015189711689,0.414729656691971
0.0753109455108643,0.459888989090815,0.00131046639398835,0.413757092350452
0.0944662094116211,0.459516753502629,0.00131050591649135,0.412526330648468
0.114438772201538,0.459061716591311,0.0013111362994262,0.411331571589269
0.133639574050903,0.458455357998464,0.00131263588438934,0.410104506176678
0.152313709259033,0.457852023718723,0.00131416866208774,0.408875907195472
0.172143220901489,0.457348318860656,0.00131295826632402,0.407529499478406
0.191105842590332,0.456995853026714,0.00131260152310925,0.40605300045367
0.231868743896484,0.457016365971698,0.00131309790122601,0.402465946988101
0.258439540863037,0.457602299169378,0.00131400750155503,0.3997938732739
0.275373458862305,0.458124211271623,0.00131547072674037,0.397728608091346
0.294009685516357,0.458820624597333,0.0013159033578341,0.39495556871418
0.311671257019043,0.459706000779413,0.00131622039491205,0.391919474053545
0.328293800354004,0.461150704068376,0.00131664519922297,0.388500764242925
0.347572088241577,0.463470407905437,0.00131834652276569,0.384224887991139
0.36578369140625,0.46657147858976,0.00132154647607995,0.379494677532937
0.38404369354248,0.470108085413713,0.00145835687750177,0.374445894581756
0.40197491645813,0.473936422212675,0.00165174187660171,0.369260612811559
0.419401884078979,0.478514811684826,0.00190961347422359,0.363270355149436
0.43768572807312,0.483842023934441,0.00217960663750842,0.356340124428006
0.455917596817017,0.489201194552708,0.00243952274854542,0.349974013189565
0.473557949066162,0.494713552423643,0.00270061028137378,0.343070611772025
0.492095708847046,0.500957148622709,0.00284424710104628,0.334737717636711
0.509710550308228,0.506983540771294,0.0031003369698593,0.327171195729334
0.52680230140686,0.513568187937777,0.00353235893483785,0.319031668529279
0.544350385665894,0.520031061003722,0.00511146839621763,0.311040443215313
0.561255693435669,0.526754765845147,0.00664124722146642,0.303108154781199
0.579435110092163,0.534022765341322,0.00769474046766965,0.29461347349942
0.606664419174194,0.544597010177191,0.00923606984057492,0.282615064126575
0.643412590026855,0.561197550046254,0.0115969016978288,0.265443613956716
0.6615891456604,0.569037391213529,0.0125490222852844,0.256981579168568
0.679158449172974,0.575681995414338,0.0128634100132332,0.248885186453794
0.699136257171631,0.584549008861096,0.0130380197051477,0.240046428168527
0.717377901077271,0.593333265475146,0.0131918283811998,0.231938783282332
0.735625267028809,0.601435487136702,0.0133601880061489,0.224833410970357
0.753559350967407,0.610188107520345,0.0135355116874633,0.217035806305163
0.772075176239014,0.619743051734631,0.0137327507547114,0.208934941164799
0.790678262710571,0.629258692188489,0.013884195176807,0.200678240732528
0.80787205696106,0.63802460576802,0.0140517768305646,0.194738480626411
0.824950695037842,0.646222718230883,0.0142201455445628,0.187352229735723
0.841989278793335,0.654466297911382,0.014394594508082,0.179995437766295
0.858556985855103,0.66107812432387,0.0146580755151787,0.172198680293466
0.885966777801514,0.672368844540904,0.0150345471218927,0.159829165360822
0.90752911567688,0.681845012682056,0.0154165834289252,0.148724878643719
0.925720691680908,0.689119588227065,0.0158143075443123,0.1391597321813
0.945050239562988,0.696186058332543,0.0159384059810562,0.129625273622141
0.962060213088989,0.702255469651755,0.016029324012451,0.12110493704114
0.979117631912231,0.708164340554595,0.0161167677062793,0.113001305647189
0.997517824172974,0.714747730052902,0.016209742613067,0.106408316901004
1.01613402366638,0.721327146330239,0.016299548154045,0.0995745604428951
1.03515195846558,0.728369613744795,0.0163949613611205,0.0949223288085528
1.05328226089478,0.734282105088707,0.0164665086665329,0.091156333664314
1.07183480262756,0.741200211267287,0.0164441880557989,0.0903865370622785
1.09010171890259,0.748275571531623,0.0159691213812264,0.0915894737629534
1.10770773887634,0.7555156498013,0.0156552841181868,0.0948329045071797
1.12450671195984,0.76249712954551,0.0157343451033778,0.0996444583462555
1.14248132705688,0.769715000634864,0.0158354073829202,0.105966793856564
1.16152906417847,0.777366680905349,0.0159466590042428,0.114141973940058
1.17937731742859,0.784181727013404,0.0160446481788056,0.122257586112481
1.19732666015625,0.790920317778866,0.0161399320536244,0.131488080663654
1.21598792076111,0.797446593949018,0.0163640214852082,0.140986422933207
1.23333549499512,0.802998020373618,0.0168523192969345,0.14950210568389
1.25045609474182,0.807706422206038,0.0169492357691609,0.156656657876103
1.26881861686707,0.812932837942068,0.0169997766874265,0.164715593044186
1.28633165359497,0.817103893703256,0.0170548842868395,0.170857368464344
1.30257821083069,0.820803107160183,0.017116682348096,0.176110606123703
1.32042026519775,0.824589493536762,0.0172698949576945,0.181308328355593
1.33787727355957,0.828165726800451,0.0178628035797988,0.186184212174218
1.35506534576416,0.831279406505378,0.018262663683466,0.190415428895819
1.37231969833374,0.834106960891109,0.0184382744573565,0.194143568486023
1.39003682136536,0.836359833972911,0.0184670039748025,0.196960813651533
1.40747737884521,0.838158804935025,0.0184839429614746,0.199808346748574
1.42425465583801,0.839473921758408,0.0184783505325731,0.201406750421605
1.44281482696533,0.84056144230363,0.0180942050401911,0.202490575974581
1.46040463447571,0.841461167771837,0.0160700508681585,0.203653075190934
1.47765159606934,0.842163025073849,0.0139947610892635,0.205196148804537
1.49430060386658,0.842700287398214,0.012406232404034,0.206347225161863
1.51160883903503,0.843139674744021,0.0109606158461297,0.207342913381227
1.52913331985474,0.843467250220887,0.00951435639855827,0.20834162395922
